targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
0,0,39,0,0.0170325,0.000507768
2,0,39,1,0.03079,0.0010278
1,0,39,0,0.034885,0.00121721
3,0,39,1,0.031155,0.00109995
2,0,39,1,0.03474,0.00120694
1,0,39,0,0.0354625,0.00126271
0,0,39,0,0.0179775,0.000446579
1,0,39,0,0.03456,0.00119442
2,0,39,1,0.025905,0.000815063
1,0,39,0,0.035575,0.00127114
0,0,39,0,0.0290575,0.000949189
1,0,39,0,0.0293275,0.000969698
1,0,39,0,0.017065,0.000537877
0,0,39,0,0.0228325,0.000865178
1,0,39,0,0.01863,0.000474126
0,0,39,0,0.017145,0.000417262
1,0,39,0,0.0130525,0.000270727
1,0,39,0,0.020085,0.000621011
2,0,39,1,0.021155,0.000610867
1,0,39,0,0.0193125,0.000497882
1,0,39,0,0.0225625,0.000638171
2,0,39,1,0.0167525,0.000396801
1,0,39,0,0.0145725,0.00035826
0,0,39,0,0.0149825,0.000343443
0,0,39,0,0.02099,0.000669942
0,0,39,0,0.031785,0.00175649
1,0,39,0,0.0230625,0.000694605
3,0,39,1,0.02111,0.000616486
1,0,39,0,0.00953,0.000121167
1,0,39,0,0.0092375,0.000103411
0,0,39,0,0.00901,0.000108858
3,0,39,1,0.00817,6.96475e-05
1,1,25,0,0.00819615,6.98165e-05
1,0,39,0,0.00884,9.3511e-05
0,0,39,0,0.00899,0.000108619
1,0,39,0,0.014395,0.000333068
1,0,39,0,0.026525,0.000964342
0,0,39,0,0.0271675,0.000874722
0,0,39,0,0.033605,0.00112952
0,0,39,0,0.0326,0.00107947
2,0,39,1,0.01545,0.000400685
1,0,39,0,0.027755,0.000905253
0,0,39,0,0.012235,0.00022143
0,0,39,0,0.02125,0.000677416
2,0,39,1,0.02285,0.000691131
0,0,39,0,0.02569,0.000806492
0,0,39,0,0.03002,0.000992597
0,0,39,0,0.0112825,0.000205267
1,0,39,0,0.092085,0.165117
2,0,39,1,0.02124,0.000564962
0,0,39,0,0.0204275,0.000533626
1,0,39,0,0.015155,0.000345215
1,0,39,0,0.018645,0.000469242
1,0,39,0,0.0161075,0.000387812
0,0,39,0,0.0197375,0.000546831
1,0,39,0,0.01728,0.000424437
1,0,39,0,0.0205725,0.000536985
1,0,39,0,0.01549,0.000351219
0,0,39,0,0.0123625,0.000237513
0,0,39,0,0.0162825,0.000373222
1,0,39,0,0.0193775,0.000496148
2,0,39,1,0.02395,0.00068739
2,0,39,1,0.01151,0.000199953
0,0,39,0,0.02245,0.000636849
1,0,39,0,0.0284525,0.0008586
1,0,39,0,0.02903,0.000880022
0,0,39,0,0.0182325,0.00045845
2,0,39,1,0.02577,0.00076097
0,0,39,0,0.03076,0.000946336
3,0,39,1,0.0194175,0.000560896
0,0,39,0,0.02331,0.000676302
3,0,39,1,0.0228775,0.00064653
1,0,39,0,0.0228325,0.000653839
0,0,39,0,0.0256475,0.000793905
1,0,39,0,0.0240525,0.000694134
0,0,39,0,0.008085,6.93275e-05
0,0,39,0,0.02574,0.000908508
0,0,39,0,0.02182,0.000629431
1,0,39,0,0.024545,0.00071936
1,0,39,0,0.03163,0.0010005
0,0,39,0,0.024085,0.000727257
0,0,39,0,0.0281075,0.000931565
1,0,39,0,0.03264,0.00106565
2,0,39,1,0.0194125,0.000572606
3,0,39,1,0.0107975,0.000192731
1,0,39,0,0.0260875,0.000834967
2,0,39,1,0.0191125,0.000526341
1,0,39,0,0.0328675,0.0011155
3,0,39,1,0.0263875,0.000832918
1,0,39,0,0.031795,0.00112864
1,0,39,0,0.012045,0.00018878
2,0,39,1,0.01005,0.00010291
1,0,39,0,0.0142425,0.000304363
1,0,39,0,0.0128875,0.000241125
1,0,39,0,0.01388,0.000281653
2,0,39,1,0.01257,0.000207169
1,0,39,0,0.01339,0.000255931
0,0,39,0,0.0182375,0.000458182
1,0,39,0,0.01316,0.000256036
0,0,39,0,0.017435,0.000426212
0,0,39,0,0.013815,0.00029466
0,0,39,0,0.01591,0.000356254
0,0,39,0,0.01483,0.000337367
0,0,39,0,0.0123575,0.000234302
0,0,39,0,0.014905,0.00034064
1,0,39,0,0.02342,0.00063785
1,0,39,0,0.0156475,0.000343829
3,0,39,1,0.021995,0.000611325
1,0,39,0,0.02164,0.000611465
1,0,39,0,0.0190025,0.000512627
2,0,39,1,0.021065,0.000577975
3,0,39,1,0.0161075,0.000381144
0,0,39,0,0.0155775,0.000365013
1,0,39,0,0.01527,0.000353772
1,0,39,0,0.0151575,0.000344638
2,0,39,1,0.0149525,0.000325375
0,1,37,0,0.0159789,0.000389658
0,0,39,0,0.01441,0.000296466
1,0,39,0,0.0166025,0.000391841
2,0,39,1,0.0195125,0.000508158
2,0,39,1,0.01982,0.000519192
2,0,39,1,0.020625,0.000557049
0,0,39,0,0.01539,0.000348642
0,0,39,0,0.024345,0.000736064
0,0,39,0,0.017975,0.000453317
0,0,39,0,0.0220925,0.000753682
3,0,39,1,0.0174525,0.000430631
2,0,39,1,0.0158525,0.000387919
0,0,39,0,0.0162875,0.000416933
1,0,39,0,0.0148925,0.000347294
1,0,39,0,0.0124275,0.000210025
0,0,39,0,0.011765,0.000138495
1,0,39,0,0.01339,0.000259344
0,0,39,0,0.018655,0.000589906
0,0,39,0,0.025715,0.000778868
1,0,39,0,0.0206275,0.000583242
1,0,39,0,0.018895,0.000496534
0,1,4,0,0.02558,0.000810382
1,1,31,0,0.0138125,0.00029946
0,0,39,0,0.014775,0.000336417
0,0,39,0,0.015265,0.000363646
0,0,39,0,0.014625,0.000321166
0,0,39,0,0.0237725,0.000708473
0,0,39,0,0.024945,0.000770015
0,0,39,0,0.01728,0.000421387
1,0,39,0,0.027465,0.000864689
1,0,39,0,0.022545,0.000657248
1,0,39,0,0.0915175,0.193848
1,0,39,0,0.014095,0.000316113
2,0,39,1,0.01205,0.000210999
1,0,39,0,0.01622,0.000382185
0,0,39,0,0.01818,0.000453185
0,0,39,0,0.0163825,0.00038787
2,0,39,1,0.01446,0.000314088
0,0,39,0,0.01218,0.000222218
0,1,4,0,0.0171,0.000425434
1,0,39,0,0.01246,0.000232346
0,0,39,0,0.0156875,0.000364271
0,0,39,0,0.0130325,0.000254252
1,0,39,0,0.0137375,0.000284854
1,0,39,0,0.01246,0.000236652
2,0,39,1,0.0134825,0.000283255
1,0,39,0,0.01433,0.000311509
2,0,39,1,0.013295,0.000273541
1,0,39,0,0.01609,0.000372574
2,0,39,1,0.013085,0.000270027
1,1,23,0,0.0174083,0.000421792
1,1,38,0,0.0135949,0.000282032
0,0,39,0,0.0118025,0.000204304
0,0,39,0,0.0123175,0.000232607
0,0,39,0,0.014735,0.000320952
1,0,39,0,0.01391,0.000281758
0,0,39,0,0.0142125,0.00030622
3,0,39,1,0.011805,0.000217353
0,0,39,0,0.009655,0.000130467
1,0,39,0,0.0119125,0.000211297
0,0,39,0,0.010065,0.00015327
0,0,39,0,0.011285,0.000197472
0,0,39,0,0.010355,0.000161353
0,0,39,0,0.011265,0.000210412
1,0,39,0,0.0108,0.000173172
1,0,39,0,0.0103,0.000156837
1,0,39,0,0.010195,0.000140938
3,0,39,1,0.009675,0.000134679
2,0,39,1,0.01029,0.000150754
1,0,39,0,0.01113,0.00018176
2,0,39,1,0.009875,0.000134721
0,0,39,0,0.009175,0.000106234
2,0,39,1,0.0107125,0.000165068
1,0,39,0,0.00907,8.59345e-05
0,0,39,0,0.009025,8.5116e-05
1,0,39,0,0.0109375,0.000166417
2,0,39,1,0.010265,0.000141097
0,0,39,0,0.01063,0.000160188
2,0,39,1,0.0113325,0.000192948
1,0,39,0,0.0115225,0.000199174
1,0,39,0,0.0115675,0.000292411
3,0,39,1,0.0182875,0.000475407
0,0,39,0,0.0148725,0.00032855
3,0,39,1,0.01602,0.000376474
2,0,39,1,0.01591,0.000382629
1,0,39,0,0.0158275,0.000369654
1,0,39,0,0.014375,0.000309739
0,0,39,0,0.0189,0.000488983
0,0,39,0,0.0152625,0.000347062
1,0,39,0,0.0110975,0.000163991
1,0,39,0,0.010455,0.000146015
0,0,39,0,0.0107175,0.000161153
0,0,39,0,0.01183,0.000204426
0,0,39,0,0.01102,0.000182182
0,0,39,0,0.011515,0.00021973
0,0,39,0,0.011495,0.00021567
3,0,39,1,0.0099775,0.000135136
3,0,39,1,0.0080425,8.41848e-05
1,0,39,0,0.0096025,0.000140368
1,0,39,0,0.009425,0.000139823
2,0,39,1,0.0131025,0.00026792
0,0,39,0,0.01589,0.000393659
0,0,39,0,0.0158775,0.000386658
0,0,39,0,0.0108525,0.000186291
1,0,39,0,0.01222,0.000271166
1,0,39,0,0.0109575,0.000176386
2,0,39,1,0.0098375,0.000206865
2,0,39,1,0.010715,0.000189768
3,0,39,1,0.0106325,0.000176038
2,0,39,1,0.0096925,0.000146741
3,0,39,1,0.007915,8.5295e-05
1,0,39,0,0.009155,0.000130126
1,0,39,0,0.0105275,0.000174665
0,0,39,0,0.009715,0.000131908
0,0,39,0,0.00704,5.0428e-05
0,0,39,0,0.0102025,0.000167917
1,0,39,0,0.01154,0.000203238
1,0,39,0,0.0103,0.000162786
0,0,39,0,0.0084125,7.89222e-05
1,0,39,0,0.0108125,0.00016896
0,1,10,0,0.0234909,0.0007254
2,0,39,1,0.02647,0.000974608
1,0,39,0,0.0175125,0.000451535
1,0,39,0,0.01933,0.000544421
1,0,39,0,0.015475,0.000368247
1,0,39,0,0.018815,0.000534086
3,0,39,1,0.01737,0.000462451
0,0,39,0,0.013875,0.000302795
0,0,39,0,0.0104075,0.000160292
0,0,39,0,0.01066,0.000170178
1,0,39,0,0.00969,0.000114717
0,0,39,0,0.0103925,0.000137414
1,0,39,0,0.009965,0.00013758
0,0,39,0,0.0116575,0.000210642
0,0,39,0,0.0106675,0.000155243
1,0,39,0,0.0107525,0.000172542
2,0,39,1,0.0100775,0.000128676
0,0,39,0,0.01282,0.000251035
1,0,39,0,0.0109275,0.000187102
1,0,39,0,0.010215,0.000140698
3,0,39,1,0.0122425,0.000217239
1,0,39,0,0.01681,0.00169581
1,0,39,0,0.01131,0.000178365
2,0,39,1,0.0162175,0.000387977
0,0,39,0,0.0149825,0.000345636
0,0,39,0,0.013045,0.000246206
1,0,39,0,0.0116925,0.00020251
0,0,39,0,0.0118825,0.000214607
1,0,39,0,0.012715,0.000270995
3,0,39,1,0.01115,0.000192485
1,0,39,0,0.0113425,0.000195662
0,0,39,0,0.0116675,0.000201497
0,0,39,0,0.01134,0.000193185
1,0,39,0,0.009045,8.5327e-05
1,0,39,0,0.0099025,0.000134007
1,0,39,0,0.00983,0.0001309
0,0,39,0,0.0109975,0.000169739
1,0,39,0,0.01187,0.000195633
2,0,39,1,0.0105325,0.000141772
2,0,39,1,0.0137075,0.000292351
2,0,39,1,0.014715,0.000344685
0,0,39,0,0.0121025,0.000237416
0,0,39,0,0.0102875,0.000138551
2,0,39,1,0.00995,0.000121716
1,0,39,0,0.00986,0.00012422
1,0,39,0,0.01052,0.000139015
1,0,39,0,0.0096875,0.000115028
2,0,39,1,0.011465,0.000191475
1,0,39,0,0.009425,0.0001087
2,0,39,1,0.01364,0.000318632
0,0,39,0,0.0143975,0.000313497
1,0,39,0,0.010965,0.000172385
1,0,39,0,0.0130675,0.000247295
0,0,39,0,0.0146,0.000334785
2,0,39,1,0.0115875,0.000186854
3,0,39,1,0.012875,0.000291361
0,0,39,0,0.0152425,0.000767293
3,0,39,1,0.0120375,0.000212476
1,0,39,0,0.0104325,0.00016041
0,1,15,0,0.0105875,0.000158634
1,0,39,0,0.009315,0.000106625
2,0,39,1,0.011295,0.000208123
3,0,39,1,0.0102125,0.000166862
0,0,39,0,0.0122925,0.000244132
3,0,39,1,0.01018,0.000156925
2,0,39,1,0.009695,0.000133348
1,0,39,0,0.0102275,0.000163893
2,0,39,1,0.0117775,0.000217122
0,0,39,0,0.0184625,0.000527533
1,0,39,0,0.017805,0.000426113
0,0,39,0,0.011175,0.000199477
2,0,39,1,0.0111125,0.000203076
0,0,39,0,0.013265,0.000248748
2,0,39,1,0.0122375,0.000213788
1,0,39,0,0.012485,0.000241759
2,0,39,1,0.01241,0.000224741
1,0,39,0,0.0118075,0.000185595
2,0,39,1,0.0148225,0.000437162
2,0,39,1,0.00905,0.00011068
1,0,39,0,0.0094375,0.000131015
0,0,39,0,0.010245,0.000156473
0,0,39,0,0.0105075,0.000164964
1,0,39,0,0.010215,0.000157905
2,0,39,1,0.0092925,0.000130179
1,0,39,0,0.0092075,0.000114949
1,0,39,0,0.00874,9.42915e-05
0,0,39,0,0.01017,0.000157524
2,0,39,1,0.0104975,0.000147507
0,0,39,0,0.009805,0.000141063
1,1,23,0,0.0132625,0.000249278
2,0,39,1,0.021425,0.000627436
1,0,39,0,0.0153875,0.000319712
3,0,39,1,0.0194775,0.000485894
0,0,39,0,0.0138225,0.000301122
2,0,39,1,0.010285,0.000150112
2,0,39,1,0.0106575,0.000167274
0,0,39,0,0.010115,0.000143063
1,0,39,0,0.0084875,8.64002e-05
2,0,39,1,0.01086,0.000168919
0,0,39,0,0.0088875,0.000116999
2,0,39,1,0.01043,0.000166083
0,0,39,0,0.0126675,0.000251735
2,0,39,1,0.0096,0.000121904
2,0,39,1,0.0098325,0.00014532
1,0,39,0,0.0096575,0.000129081
1,0,39,0,0.0102225,0.00016312
1,0,39,0,0.00897,9.49045e-05
0,0,39,0,0.00976,0.000122775
1,0,39,0,0.008395,8.39025e-05
0,0,39,0,0.01016,0.000138169
1,0,39,0,0.0107575,0.0001809
0,0,39,0,0.010145,0.000159091
2,0,39,1,0.0108875,0.000215834
0,0,39,0,0.0107625,0.000178547
1,0,39,0,0.010475,0.000144275
1,0,39,0,0.0116775,0.000195399
1,0,39,0,0.01046,0.000158616
0,0,39,0,0.009425,0.000103632
2,0,39,1,0.0101925,0.00014793
3,0,39,1,0.009945,0.000127324
2,0,39,1,0.010005,0.000138146
1,0,39,0,0.0110675,0.000181225
1,0,39,0,0.011245,0.000185694
1,0,39,0,0.0124975,0.00031381
0,0,39,0,0.0116975,0.00019893
1,0,39,0,0.0110575,0.000169993
1,0,39,0,0.0091425,8.71313e-05
1,0,39,0,0.0149625,0.000967114
0,0,39,0,0.012595,0.000235577
1,0,39,0,0.0103425,0.000148186
0,1,11,0,0.012375,0.000228328
1,0,39,0,0.01087,0.000171887
1,0,39,0,0.009935,0.000133862
0,0,39,0,0.0141125,0.000372939
0,0,39,0,0.0112825,0.000188479
0,0,39,0,0.011355,0.000201761
2,0,39,1,0.0093425,0.000117336
1,0,39,0,0.0106225,0.000171758
0,0,39,0,0.013055,0.000277378
1,0,39,0,0.012045,0.000230457
1,0,39,0,0.0115825,0.000224291
0,0,39,0,0.011205,0.00018691
2,0,39,1,0.0135725,0.000328349
2,0,39,1,0.0170975,0.000442138
1,0,39,0,0.0222975,0.000671893
0,0,39,0,0.0236025,0.000730802
0,0,39,0,0.022275,0.000657123
2,0,39,1,0.015065,0.000356093
2,0,39,1,0.0102825,0.000140148
0,0,39,0,0.0114875,0.000196238
1,0,39,0,0.011415,0.000169347
1,0,39,0,0.010115,0.000139376
2,0,39,1,0.01073,0.000178584
2,0,39,1,0.01079,0.000161658
1,0,39,0,0.0121475,0.000220674
3,0,39,1,0.0129825,0.000270775
1,0,39,0,0.01258,0.000245229
0,0,39,0,0.012095,0.000229306
2,0,39,1,0.011345,0.00020638
0,0,39,0,0.011965,0.000214143
1,0,39,0,0.0157725,0.000381091
0,0,39,0,0.016515,0.000401494
0,0,39,0,0.009775,0.00011848
0,0,39,0,0.01132,0.000206069
0,0,39,0,0.01104,0.00016725
1,0,39,0,0.01238,0.000237065
1,0,39,0,0.01109,0.000169628
1,0,39,0,0.0134975,0.000272434
0,0,39,0,0.01008,0.000127694
1,0,39,0,0.0108675,0.000153594
0,0,39,0,0.013185,0.000319307
2,0,39,1,0.013255,0.000263894
0,0,39,0,0.010695,0.000175756
1,0,39,0,0.01332,0.000297896
0,0,39,0,0.0117,0.000190682
1,0,39,0,0.0114275,0.000195079
1,0,39,0,0.0119425,0.000215779
1,0,39,0,0.0125125,0.000231429
0,0,39,0,0.0113275,0.000182489
1,0,39,0,0.01138,0.000194488
3,0,39,1,0.017615,0.000499799
0,0,39,0,0.0167175,0.000428782
0,0,39,0,0.0156625,0.000353483
1,0,39,0,0.020835,0.00061231
2,0,39,1,0.016125,0.000401668
1,0,39,0,0.016645,0.000427677
0,0,39,0,0.01576,0.000381311
0,0,39,0,0.0147425,0.000435945
0,0,39,0,0.012235,0.000196666
3,0,39,1,0.014785,0.000346056
2,0,39,1,0.01447,0.000313303
0,0,39,0,0.014065,0.00030978
1,0,39,0,0.0108825,0.000172471
0,1,6,0,0.0126286,0.000244237
2,0,39,1,0.0106075,0.000154183
2,0,39,1,0.0118175,0.000187911
1,0,39,0,0.0082025,6.88483e-05
1,0,39,0,0.0099575,0.000143424
0,0,39,0,0.02307,0.000835244
0,0,39,0,0.011905,0.000216891
0,0,39,0,0.0119825,0.000189324
0,0,39,0,0.0130825,0.000243545
1,1,18,0,0.0105,0.000148298
1,0,39,0,0.0127425,0.00024186
2,0,39,1,0.0131275,0.000272466
1,0,39,0,0.01217,0.000218145
1,0,39,0,0.011075,0.000157807
0,0,39,0,0.01273,0.000236498
1,0,39,0,0.0195725,0.000557287
0,0,39,0,0.087775,0.20785
1,0,39,0,0.010675,0.000152288
3,0,39,1,0.0128675,0.000254796
1,0,39,0,0.012765,0.00025612
2,0,39,1,0.0106,0.000154752
0,0,39,0,0.013445,0.000331695
1,0,39,0,0.01225,0.000255446
1,0,39,0,0.011305,0.000189691
1,0,39,0,0.01212,0.00023523
2,0,39,1,0.0158875,0.000899959
0,0,39,0,0.0130025,0.000264475
1,0,39,0,0.016355,0.00040756
2,0,39,1,0.01821,0.00050145
0,1,26,0,0.0174593,0.000444452
0,1,15,0,0.0168688,0.000436519
0,0,39,0,0.01175,0.000210999
0,0,39,0,0.0108675,0.000183025
1,0,39,0,0.00957,0.000117337
1,0,39,0,0.0101675,0.000128084
0,0,39,0,0.01036,0.000147528
2,0,39,1,0.010325,0.000131433
1,0,39,0,0.0112125,0.000183121
1,0,39,0,0.0098625,0.000132101
0,0,39,0,0.0115425,0.000202167
2,0,39,1,0.009225,8.88045e-05
0,0,39,0,0.01229,0.000239557
0,0,39,0,0.01269,0.000224499
2,0,39,1,0.0158325,0.000403115
0,0,39,0,0.0129375,0.000256244
1,0,39,0,0.0123125,0.000228667
1,0,39,0,0.0123475,0.000232476
1,0,39,0,0.0111075,0.000181476
1,0,39,0,0.009325,9.68445e-05
1,0,39,0,0.0095025,0.0001031
1,0,39,0,0.0111025,0.000209187
1,0,39,0,0.012515,0.000242691
0,0,39,0,0.0191775,0.000659786
0,0,39,0,0.0162425,0.000417663
1,0,39,0,0.0170975,0.000445989
0,0,39,0,0.019325,0.000560421
0,0,39,0,0.0141525,0.000307956
2,0,39,1,0.013305,0.000272719
1,0,39,0,0.0181925,0.000500783
1,0,39,0,0.015105,0.000356071
2,0,39,1,0.019805,0.00058308
0,0,39,0,0.0178725,0.000487098
2,0,39,1,0.01757,0.000464366
0,0,39,0,0.0183625,0.000497881
0,0,39,0,0.019015,0.000572547
1,0,39,0,0.018215,0.000507161
1,0,39,0,0.0112825,0.00012997
0,0,39,0,0.013325,0.000222812
1,0,39,0,0.0124,0.000211485
0,0,39,0,0.0111675,0.000175167
1,0,39,0,0.01304,0.000250543
0,0,39,0,0.0122925,0.000207415
2,0,39,1,0.0102325,0.000144454
1,0,39,0,0.00971,0.00011933
2,0,39,1,0.0118525,0.000202414
0,0,39,0,0.010795,0.000161547
2,0,39,1,0.0111,0.000149886
1,0,39,0,0.01176,0.000207383
1,0,39,0,0.0107375,0.000154989
0,0,39,0,0.010495,0.00014939
2,0,39,1,0.0112325,0.000183513
2,0,39,1,0.0090125,9.77267e-05
0,0,39,0,0.010005,0.000134046
2,0,39,1,0.016435,0.000493058
2,0,39,1,0.010955,0.000176772
1,0,39,0,0.0171825,0.000709531
2,0,39,1,0.0105475,0.000161805
1,0,39,0,0.0126175,0.000266944
0,0,39,0,0.0122975,0.000246554
0,0,39,0,0.0099475,0.000157793
1,0,39,0,0.010115,0.000166396
1,0,39,0,0.01119,0.000207449
1,0,39,0,0.01094,0.000183488
0,0,39,0,0.010585,0.000177369
1,0,39,0,0.0137575,0.000321991
1,0,39,0,0.01454,0.000352225
0,1,10,0,0.0176,0.000438856
1,1,21,0,0.0150591,0.000346195
2,0,39,1,0.027775,0.000889865
0,0,39,0,0.0245,0.000727145
2,0,39,1,0.0163,0.000417829
2,0,39,1,0.0116575,0.000215202
1,0,39,0,0.0075175,6.34637e-05
1,0,39,0,0.0082075,8.29337e-05
0,0,39,0,0.0089775,0.000112843
0,0,39,0,0.01157,0.00021987
1,0,39,0,0.0090925,0.000122304
0,1,7,0,0.0103,0.000166395
2,0,39,1,0.0070775,5.15923e-05
0,1,7,0,0.008275,7.107e-05
0,0,39,0,0.01583,0.000382133
0,0,39,0,0.01631,0.000400102
1,0,39,0,0.0177275,0.000435626
1,0,39,0,0.0216225,0.000604688
0,0,39,0,0.02121,0.00058904
0,0,39,0,0.02323,0.000793951
0,0,39,0,0.0229625,0.000706178
0,0,39,0,0.01218,0.000234167
2,0,39,1,0.0136375,0.000268706
0,0,39,0,0.0174625,0.000453393
2,0,39,1,0.0179025,0.000462702
1,0,39,0,0.0182725,0.000498394
1,0,39,0,0.0133325,0.000275552
1,0,39,0,0.01035,0.000161539
0,0,39,0,0.0085275,8.91217e-05
0,0,39,0,0.0109775,0.00019141
1,0,39,0,0.01263,0.000258973
2,0,39,1,0.0158075,0.000406098
1,0,39,0,0.008855,0.000102363
0,0,39,0,0.00897,0.00011152
2,0,39,1,0.0097025,0.00013722
1,0,39,0,0.010225,0.000154311
0,0,39,0,0.0100975,0.000135963
0,0,39,0,0.01233,0.000247325
0,0,39,0,0.0092075,0.000111173
2,0,39,1,0.01014,0.000140055
0,0,39,0,0.009265,0.000123159
0,0,39,0,0.0094325,0.000111191
3,0,39,1,0.010285,0.000181723
2,0,39,1,0.0083975,9.08187e-05
0,0,39,0,0.009075,0.000108451
0,1,25,0,0.0077,6.09569e-05
1,0,39,0,0.00832,8.8506e-05
0,0,39,0,0.008335,8.9648e-05
1,0,39,0,0.008015,8.18235e-05
3,0,39,1,0.00759,5.8939e-05
2,0,39,1,0.0088775,0.000111898
2,0,39,1,0.01014,0.000149287
2,0,39,1,0.0125725,0.000246333
0,0,39,0,0.0130325,0.000280587
1,0,39,0,0.0125925,0.000257957
1,0,39,0,0.01496,0.000387134
2,0,39,1,0.0110825,0.00019534
0,0,39,0,0.0102225,0.000183957
1,0,39,0,0.01003,0.00013805
0,0,39,0,0.00834,8.61315e-05
1,0,39,0,0.0108375,0.000196482
1,0,39,0,0.01039,0.000164945
1,0,39,0,0.009905,0.000147686
2,0,39,1,0.009185,0.0001211
1,0,39,0,0.010645,0.000180857
0,0,39,0,0.0083625,8.53213e-05
0,0,39,0,0.01216,0.000229787
1,0,39,0,0.01123,0.000191157
1,0,39,0,0.00937,0.000128457
2,0,39,1,0.0074725,6.94187e-05
1,0,39,0,0.009325,0.000115656
1,0,39,0,0.0123025,0.000258369
0,1,17,0,0.00907222,0.000112059
0,0,39,0,0.008595,0.000102114
3,0,39,1,0.01055,0.000167482
1,0,39,0,0.0104675,0.000161051
3,0,39,1,0.0089925,0.000104491
0,0,39,0,0.0104225,0.00015738
1,0,39,0,0.0093575,0.000122947
0,0,39,0,0.00945,0.000131936
2,0,39,1,0.00939,0.000122415
1,0,39,0,0.01125,0.000190542
2,0,39,1,0.0087,0.000102214
1,0,39,0,0.0079825,9.15603e-05
1,0,39,0,0.007765,7.80765e-05
2,0,39,1,0.0082325,8.27768e-05
2,0,39,1,0.0081575,7.88048e-05
1,0,39,0,0.0084425,9.93237e-05
1,0,39,0,0.00795,7.52255e-05
0,0,39,0,0.00851,9.71195e-05
2,0,39,1,0.0083875,9.67793e-05
2,0,39,1,0.0086775,9.81423e-05
1,0,39,0,0.0097775,0.000142724
2,0,39,1,0.00829,9.2583e-05
2,0,39,1,0.007815,7.5398e-05
1,0,39,0,0.009685,0.000141775
3,0,39,1,0.0080575,7.83908e-05
1,0,39,0,0.008565,9.9302e-05
2,0,39,1,0.0073425,6.81048e-05
2,0,39,1,0.010045,0.000190022
1,0,39,0,0.013185,0.000275724
1,0,39,0,0.0139075,0.000297615
0,0,39,0,0.011815,0.000226853
1,0,39,0,0.0126725,0.000256313
0,0,39,0,0.013515,0.000284351
2,0,39,1,0.0130125,0.000303585
3,0,39,1,0.0138225,0.000284257
2,0,39,1,0.0138475,0.000298299
1,0,39,0,0.0144825,0.000314593
1,0,39,0,0.016365,0.000414298
3,0,39,1,0.0229275,0.000662839
1,0,39,0,0.0146525,0.000327892
2,0,39,1,0.021885,0.000610015
0,1,29,0,0.0257567,0.000784657
0,0,39,0,0.0179725,0.00047364
1,0,39,0,0.0128525,0.000261802
0,0,39,0,0.0191675,0.000653702
2,0,39,1,0.019675,0.000552397
1,0,39,0,0.02468,0.000708141
2,0,39,1,0.0269325,0.000813937
1,0,39,0,0.0266675,0.000796607
2,0,39,1,0.01574,0.000377125
0,0,39,0,0.0083,8.4675e-05
1,0,39,0,0.00942,0.000141738
0,0,39,0,0.00845,8.79625e-05
1,0,39,0,0.080455,0.188094
1,0,39,0,0.0122275,0.000238179
2,0,39,1,0.010895,0.000174035
1,0,39,0,0.0089025,0.000108893
2,0,39,1,0.0096925,0.000141769
1,0,39,0,0.007685,7.56365e-05
0,0,39,0,0.0087975,0.000112989
3,0,39,1,0.0087225,0.000104941
0,0,39,0,0.011655,0.000217729
0,0,39,0,0.0098325,0.000134113
0,0,39,0,0.010505,0.000164674
0,0,39,0,0.0091675,0.00012442
1,0,39,0,0.013015,0.000270227
1,0,39,0,0.0119125,0.00022769
1,0,39,0,0.0093725,0.000122521
1,0,39,0,0.00961,0.000160503
1,0,39,0,0.0091175,0.00011346
2,0,39,1,0.0095825,0.000129077
2,0,39,1,0.0073025,6.92808e-05
0,0,39,0,0.00956,0.000195344
2,0,39,1,0.0081925,9.25993e-05
3,0,39,1,0.0073175,6.63808e-05
3,0,39,1,0.0078675,8.92523e-05
2,0,39,1,0.0072175,6.61048e-05
1,0,39,0,0.008255,9.4168e-05
1,0,39,0,0.00883,0.000109256
1,0,39,0,0.0072775,6.71017e-05
0,0,39,0,0.006855,4.87515e-05
0,0,39,0,0.0091225,0.000149889
1,0,39,0,0.0085625,8.72788e-05
2,0,39,1,0.0093575,0.000134211
0,0,39,0,0.00829,8.32805e-05
1,0,39,0,0.0068425,4.81873e-05
0,0,39,0,0.009625,0.000192854
1,0,39,0,0.013155,0.000271721
0,0,39,0,0.0110375,0.00020043
1,0,39,0,0.010705,0.000184108
1,0,39,0,0.0145175,0.000315486
1,0,39,0,0.00833,9.29705e-05
1,1,38,0,0.00853077,0.000101011
1,0,39,0,0.009575,0.000138281
1,0,39,0,0.009335,0.000132673
1,0,39,0,0.00872,0.000111563
1,0,39,0,0.0101375,0.000147432
2,0,39,1,0.008075,7.2735e-05
1,0,39,0,0.010155,0.000166129
0,0,39,0,0.0103525,0.000175016
3,0,39,1,0.009555,0.000144698
0,0,39,0,0.0091975,0.000122663
1,0,39,0,0.00915,0.000116557
1,0,39,0,0.0078925,8.72248e-05
1,0,39,0,0.0073125,5.46693e-05
1,0,39,0,0.0097425,0.000144467
1,0,39,0,0.0091025,0.000120222
1,0,39,0,0.0076425,6.15103e-05
1,0,39,0,0.008125,9.72215e-05
2,0,39,1,0.0087275,0.000103926
1,0,39,0,0.00706,5.1157e-05
0,0,39,0,0.008235,8.65975e-05
