targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
0,0,39,0,0.0180675,0.000472663
1,0,39,0,0.0212875,0.000641928
1,0,39,0,0.0191275,0.000523195
1,0,39,0,0.023395,0.00102628
0,0,39,0,0.02078,0.000632206
0,0,39,0,0.02266,0.000675137
0,0,39,0,0.02552,0.000810323
1,1,29,0,0.0149433,0.00035771
0,1,15,0,0.0153375,0.000367326
0,0,39,0,0.0243675,0.000839001
2,0,39,1,0.015795,0.000480532
0,0,39,0,0.0180175,0.000462163
0,0,39,0,0.0229475,0.000755667
1,0,39,0,0.0135775,0.00030256
1,0,39,0,0.0170825,0.000455707
3,0,39,1,0.022595,0.000690635
1,0,39,0,0.0241075,0.000832062
0,1,7,0,0.0199875,0.000548996
1,0,39,0,0.015665,0.000626866
2,0,39,1,0.02693,0.000961723
1,0,39,0,0.02423,0.000853835
0,0,39,0,0.0276275,0.000900063
2,0,39,1,0.0308925,0.00106385
1,1,23,0,0.027225,0.00111255
0,0,39,0,0.0214475,0.000738048
1,0,39,0,0.0230775,0.000687923
0,0,39,0,0.02565,0.000932301
0,0,39,0,0.0203775,0.000614434
1,0,39,0,0.019825,0.0005903
1,1,26,0,0.0154556,0.00038386
0,0,39,0,0.0142,0.000325241
3,0,39,1,0.0114125,0.000188968
0,0,39,0,0.0218475,0.000681146
0,0,39,0,0.01807,0.000530838
2,0,39,1,0.0182175,0.000592932
0,1,11,0,0.02485,0.000785613
1,0,39,0,0.025975,0.000929267
0,0,39,0,0.0142075,0.000305462
0,1,16,0,0.0157765,0.000394418
0,1,11,0,0.0141,0.000313622
0,0,39,0,0.0171125,0.000482874
0,1,28,0,0.0185379,0.000723589
2,0,39,1,0.0299975,0.00142504
1,1,28,0,0.0199276,0.000599389
1,0,39,0,0.0191675,0.000569882
0,0,39,0,0.0177325,0.000496248
1,0,39,0,0.0204575,0.000806797
0,0,39,0,0.021455,0.000697076
0,0,39,0,0.0146125,0.000337841
1,0,39,0,0.0117725,0.00023177
1,0,39,0,0.0206525,0.000638415
0,1,9,0,0.01113,0.000192441
1,0,39,0,0.025955,0.00117367
1,0,39,0,0.01559,0.000455385
1,0,39,0,0.01793,0.000567741
1,0,39,0,0.025995,0.000864551
0,0,39,0,0.02487,0.000771287
0,0,39,0,0.0200525,0.000558598
1,1,26,0,0.010263,0.000161227
0,1,12,0,0.00926154,9.03738e-05
1,0,39,0,0.011975,0.00023986
0,0,39,0,0.01892,0.000509759
0,0,39,0,0.018685,0.000490608
2,0,39,1,0.0092125,0.00012231
0,0,39,0,0.017675,0.000456148
1,0,39,0,0.02644,0.000997431
0,0,39,0,0.0304675,0.00123487
0,0,39,0,0.0127075,0.000287329
1,0,39,0,0.01653,0.000411082
1,0,39,0,0.012435,0.000272575
1,1,12,0,0.0132692,0.000269936
0,0,39,0,0.014725,0.00036396
1,0,39,0,0.02283,0.00104364
1,0,39,0,0.0237975,0.000803424
0,0,39,0,0.0200975,0.000550021
1,0,39,0,0.0208875,0.000660735
0,1,24,0,0.03774,0.00588523
0,0,39,0,0.01734,0.000467019
0,0,39,0,0.01617,0.000426533
2,0,39,1,0.0164975,0.000558099
0,0,39,0,0.0210475,0.000649955
0,0,39,0,0.0167125,0.000452966
2,0,39,1,0.02744,0.00102969
1,0,39,0,0.0276975,0.00108318
0,0,39,0,0.025885,0.000873381
0,0,39,0,0.02038,0.000628465
1,1,33,0,0.0164794,0.000432604
2,0,39,1,0.0211325,0.000667186
0,0,39,0,0.0167575,0.000441916
1,1,29,0,0.0189567,0.000529385
1,0,39,0,0.0214575,0.000687739
1,1,34,0,0.0237286,0.00108714
1,0,39,0,0.0197375,0.000629822
0,0,39,0,0.018375,0.000541831
0,0,39,0,0.02007,0.000565761
0,0,39,0,0.0162675,0.00044921
0,0,39,0,0.023185,0.000920859
1,0,39,0,0.02461,0.000925628
1,0,39,0,0.025205,0.000886568
0,0,39,0,0.02231,0.00067163
1,0,39,0,0.0185025,0.000504559
0,0,39,0,0.0193075,0.000551345
0,0,39,0,0.0198675,0.000598463
1,0,39,0,0.02249,0.000723453
0,0,39,0,0.016615,0.000416544
0,0,39,0,0.02044,0.000684018
1,0,39,0,0.0193725,0.000548889
0,0,39,0,0.0270775,0.00161894
1,0,39,0,0.023965,0.000749324
1,1,11,0,0.0139583,0.000297121
0,0,39,0,0.0203525,0.000622096
1,0,39,0,0.021295,0.000618894
1,0,39,0,0.0200075,0.000588089
1,1,25,0,0.0210462,0.000678646
1,0,39,0,0.023455,0.00115309
0,0,39,0,0.0178475,0.000597458
0,0,39,0,0.0209675,0.000613727
1,0,39,0,0.0203525,0.000632906
0,0,39,0,0.0834025,0.117481
1,0,39,0,0.02921,0.00153703
1,0,39,0,0.0208,0.000645097
1,0,39,0,0.0234125,0.000738544
2,0,39,1,0.0180375,0.000493552
0,0,39,0,0.0212,0.000670036
0,0,39,0,0.010495,0.000167326
1,0,39,0,0.01799,0.00109876
2,1,18,0,0.00705263,5.10221e-05
3,0,39,1,0.014595,0.000353514
0,0,39,0,0.0115425,0.000214628
0,0,39,0,0.0133375,0.0002847
0,0,39,0,0.01931,0.000661437
0,0,39,0,0.02085,0.000590509
1,0,39,0,0.0199025,0.000608154
0,0,39,0,0.0123225,0.00024656
1,0,39,0,0.0172575,0.000516327
0,0,39,0,0.0146125,0.000357317
1,0,39,0,0.02402,0.000842724
0,0,39,0,0.0211925,0.000680617
0,1,27,0,0.0228607,0.000791917
1,0,39,0,0.0215975,0.00084324
0,0,39,0,0.0219725,0.000675515
0,1,11,0,0.0135667,0.00028344
1,0,39,0,0.0156725,0.000486161
0,0,39,0,0.0198675,0.000605359
1,0,39,0,0.01723,0.000457308
0,0,39,0,0.0202425,0.000617487
0,0,39,0,0.0206225,0.000636226
1,0,39,0,0.0222,0.000784158
0,0,39,0,0.0178075,0.000476771
1,0,39,0,0.019575,0.000553308
0,0,39,0,0.0182575,0.000491018
0,0,39,0,0.0240775,0.000798438
0,0,39,0,0.0172325,0.000483289
1,1,36,0,0.0174649,0.000560512
1,0,39,0,0.01504,0.000357625
1,0,39,0,0.01485,0.000344279
0,0,39,0,0.0182675,0.000502249
1,0,39,0,0.020825,0.000601212
0,0,39,0,0.015035,0.000393774
0,0,39,0,0.012975,0.000217922
1,0,39,0,0.02012,0.000628092
0,0,39,0,0.026975,0.00114382
1,0,39,0,0.02319,0.000782085
0,0,39,0,0.024995,0.00079922
0,0,39,0,0.0186725,0.000519989
0,0,39,0,0.02064,0.00121094
0,0,39,0,0.0231525,0.000711407
0,1,24,0,0.022788,0.000693168
1,0,39,0,0.0240125,0.0016589
1,1,23,0,0.0280625,0.00128519
1,0,39,0,0.022305,0.000676393
2,1,37,0,0.0222105,0.000675826
2,0,39,1,0.0262825,0.000979111
1,0,39,0,0.0185175,0.000505406
1,0,39,0,0.020305,0.000607401
1,0,39,0,0.0243675,0.000852008
2,0,39,1,0.0184725,0.000589116
1,0,39,0,0.0215275,0.000641694
0,0,39,0,0.0165025,0.000448662
0,0,39,0,0.0247325,0.00086126
1,0,39,0,0.0151375,0.000342707
0,0,39,0,0.021235,0.000689456
2,1,30,0,0.0193613,0.000582889
1,0,39,0,0.0236,0.000759929
1,0,39,0,0.01638,0.000413413
0,0,39,0,0.0110325,0.000202029
1,0,39,0,0.0172775,0.000526772
0,0,39,0,0.02676,0.00125692
0,0,39,0,0.028935,0.00108779
1,0,39,0,0.0298625,0.00120176
1,0,39,0,0.0299825,0.00115444
1,0,39,0,0.0287275,0.000952798
0,0,39,0,0.0150525,0.000371939
1,1,13,0,0.0208143,0.000590099
0,0,39,0,0.0186925,0.000496145
0,0,39,0,0.0167575,0.000446346
0,0,39,0,0.0262625,0.00094627
0,0,39,0,0.0201975,0.000560514
1,0,39,0,0.0204225,0.00062372
3,0,39,1,0.0261625,0.0013051
0,0,39,0,0.0264325,0.00152434
0,0,39,0,0.0226425,0.000686922
2,0,39,1,0.0151325,0.000359625
0,1,14,0,0.0133933,0.000327819
0,0,39,0,0.01974,0.0005875
0,1,19,0,0.016705,0.000435846
2,0,39,1,0.008465,7.70995e-05
0,0,39,0,0.0146525,0.000335619
0,0,39,0,0.02238,0.000718779
0,0,39,0,0.0247825,0.000800817
1,0,39,0,0.0208375,0.000689937
0,0,39,0,0.0329375,0.00215528
2,1,31,0,0.0200906,0.000618641
1,0,39,0,0.02406,0.000788819
2,0,39,1,0.0223875,0.000693553
0,0,39,0,0.0166475,0.00046224
1,0,39,0,0.039005,0.00280416
1,0,39,0,0.02471,0.000880443
0,1,24,0,0.026072,0.000931941
1,1,31,0,0.0142781,0.000390919
2,0,39,1,0.0217375,0.000739326
0,0,39,0,0.021555,0.000643718
1,0,39,0,0.01937,0.000563429
1,0,39,0,0.0216475,0.00070091
0,1,24,0,0.020136,0.000646872
1,0,39,0,0.022455,0.000697921
0,0,39,0,0.0238725,0.000773198
0,0,39,0,0.0200225,0.000675266
0,0,39,0,0.02141,0.000675126
1,1,26,0,0.0147481,0.000402789
0,1,18,0,0.0294737,0.001179
1,1,29,0,0.0258333,0.000948653
0,1,31,0,0.0201219,0.000618613
1,0,39,0,0.01966,0.0005571
0,0,39,0,0.0233575,0.000941183
2,0,39,1,0.017905,0.000606971
1,1,32,0,0.014803,0.000367802
0,0,39,0,0.01858,0.000574188
1,0,39,0,0.0181575,0.00052679
1,0,39,0,0.0205925,0.000597738
0,0,39,0,0.0311,0.0014871
1,0,39,0,0.026495,0.00139717
0,0,39,0,0.0151975,0.000433035
0,1,22,0,0.0136609,0.000301507
1,1,36,0,0.0276784,0.00090834
0,0,39,0,0.02788,0.00111948
0,1,15,0,0.0126563,0.000277861
0,0,39,0,0.01427,0.000326384
1,0,39,0,0.0294075,0.00150609
2,0,39,1,0.0151525,0.000368086
0,0,39,0,0.019855,0.000563446
0,0,39,0,0.022505,0.000821811
1,0,39,0,0.0269675,0.000985462
1,0,39,0,0.0192375,0.000556065
0,1,26,0,0.0251074,0.000907486
1,0,39,0,0.022095,0.000721318
0,0,39,0,0.018495,0.000502251
2,0,39,1,0.0229025,0.000756796
1,0,39,0,0.02203,0.000712986
2,0,39,1,0.0198375,0.00071282
0,0,39,0,0.022375,0.000775455
0,0,39,0,0.0287925,0.00229409
0,0,39,0,0.020795,0.000849533
1,0,39,0,0.0270725,0.00152108
2,0,39,1,0.026795,0.00103222
0,0,39,0,0.030455,0.00120824
1,0,39,0,0.0248225,0.0008414
0,0,39,0,0.0296725,0.00108363
1,0,39,0,0.03258,0.00145078
0,0,39,0,0.031365,0.00127654
0,0,39,0,0.021675,0.000687271
0,0,39,0,0.0147225,0.000336764
1,0,39,0,0.0128125,0.000284487
2,0,39,1,0.0226625,0.000783229
0,1,15,0,0.0202812,0.000601143
1,0,39,0,0.01106,0.000161678
1,0,39,0,0.01819,0.000500762
0,0,39,0,0.0238225,0.000740688
1,0,39,0,0.021685,0.000767802
3,1,36,0,0.0268568,0.00134826
0,0,39,0,0.0292125,0.00175551
1,0,39,0,0.03211,0.00141896
1,0,39,0,0.02754,0.00112546
1,0,39,0,0.0280075,0.001535
0,0,39,0,0.028865,0.00141838
1,0,39,0,0.0213575,0.000730307
1,0,39,0,0.0306325,0.00120837
1,0,39,0,0.0236075,0.000903165
2,0,39,1,0.0189975,0.000569333
2,0,39,1,0.0180275,0.000491474
1,0,39,0,0.031815,0.00115227
0,0,39,0,0.0293725,0.00126131
0,0,39,0,0.0228625,0.000785895
2,0,39,1,0.02781,0.00138613
1,0,39,0,0.0316375,0.00195256
1,0,39,0,0.0106675,0.00016875
1,0,39,0,0.02237,0.000677527
1,0,39,0,0.0305875,0.00134334
0,0,39,0,0.0242375,0.000784285
0,0,39,0,0.0279675,0.00108453
0,0,39,0,0.0189325,0.000573658
2,0,39,1,0.01141,0.00021141
2,1,18,0,0.00982105,0.000137716
1,0,39,0,0.0256675,0.000906161
0,0,39,0,0.0269175,0.00110037
0,0,39,0,0.024185,0.00107631
2,0,39,1,0.0186475,0.00049508
0,0,39,0,0.019695,0.000992834
0,0,39,0,0.0159,0.000371616
2,0,39,1,0.0209475,0.00061854
0,0,39,0,0.01363,0.000281992
0,0,39,0,0.034115,0.0017255
0,0,39,0,0.0242225,0.000781817
0,0,39,0,0.01778,0.000457465
1,1,26,0,0.0208444,0.000934047
0,0,39,0,0.0235475,0.00103659
3,0,39,1,0.023605,0.000869583
0,0,39,0,0.02188,0.000641308
2,1,37,0,0.0287263,0.00114666
2,0,39,1,0.0278775,0.000932015
0,0,39,0,0.0259175,0.000861869
1,0,39,0,0.01654,0.000442759
0,0,39,0,0.0226675,0.000803339
0,0,39,0,0.0224925,0.000690985
0,0,39,0,0.0223325,0.00081446
0,0,39,0,0.0179375,0.000484717
0,0,39,0,0.0165975,0.000481462
2,0,39,1,0.01707,0.00049698
2,0,39,1,0.013735,0.000295547
0,0,39,0,0.01636,0.000440313
1,0,39,0,0.0164275,0.000457758
0,0,39,0,0.02701,0.00280504
0,1,26,0,0.00877407,0.000102517
0,1,28,0,0.014969,0.000385838
0,0,39,0,0.02223,0.000670094
0,0,39,0,0.023155,0.000687157
0,0,39,0,0.0301075,0.00115215
3,0,39,1,0.034915,0.00187901
1,0,39,0,0.02768,0.00108013
0,0,39,0,0.00978,0.000150217
0,0,39,0,0.011525,0.000313647
0,0,39,0,0.023145,0.00207135
2,0,39,1,0.0144925,0.000370261
1,0,39,0,0.02084,0.000757132
1,0,39,0,0.02843,0.000981159
0,0,39,0,0.0241925,0.000749597
0,0,39,0,0.0157975,0.00037282
1,1,27,0,0.0164107,0.000427002
0,1,10,0,0.0266364,0.000946793
1,0,39,0,0.0275225,0.00121022
1,0,39,0,0.0224725,0.000725445
0,0,39,0,0.0238725,0.00077147
0,0,39,0,0.0261725,0.00107549
1,0,39,0,0.0141675,0.000342958
0,0,39,0,0.01504,0.000405214
0,0,39,0,0.011875,0.000224711
1,0,39,0,0.0102925,0.00017145
0,1,28,0,0.0139897,0.000297752
2,0,39,1,0.01864,0.000543713
1,0,39,0,0.013405,0.000319994
1,0,39,0,0.0193425,0.0007502
0,0,39,0,0.0218975,0.000701358
0,0,39,0,0.022335,0.000696521
0,0,39,0,0.021285,0.000614947
1,0,39,0,0.0242,0.000762462
1,0,39,0,0.02033,0.00070056
2,0,39,1,0.0259925,0.00147171
0,0,39,0,0.018345,0.000498786
1,1,31,0,0.0806656,0.0964294
0,0,39,0,0.0276325,0.00115534
2,0,39,1,0.023465,0.00079459
2,1,22,0,0.0241043,0.00119674
1,0,39,0,0.02967,0.0021585
1,0,39,0,0.0214175,0.000733166
0,0,39,0,0.02817,0.00100876
3,0,39,1,0.0268325,0.00104511
1,0,39,0,0.03071,0.00121847
1,0,39,0,0.027705,0.000908704
1,0,39,0,0.02561,0.00083412
1,0,39,0,0.014535,0.000259683
2,0,39,1,0.0118775,0.000142253
1,0,39,0,0.0121,0.000146721
2,1,38,0,0.0120846,0.000146091
1,1,35,0,0.0296722,0.00138163
1,1,36,0,0.0250568,0.00195231
0,0,39,0,0.0176,0.00047978
0,0,39,0,0.02852,0.00107759
1,0,39,0,0.0301625,0.00115596
2,0,39,1,0.0148125,0.000359012
0,1,30,0,0.0162097,0.000438134
0,0,39,0,0.016375,0.000448874
1,0,39,0,0.017985,0.000506914
0,0,39,0,0.0183125,0.000495652
1,0,39,0,0.0215475,0.000634738
0,1,19,0,0.024465,0.000751699
0,1,10,0,0.0245,0.000744641
0,0,39,0,0.02721,0.000970573
0,0,39,0,0.0233975,0.000720601
0,0,39,0,0.0112775,0.000213777
2,1,33,0,0.00818235,7.13012e-05
0,0,39,0,0.02291,0.000701614
0,0,39,0,0.0150325,0.000397406
0,0,39,0,0.0123625,0.00040818
0,0,39,0,0.021885,0.000674376
0,0,39,0,0.0211625,0.000649057
1,0,39,0,0.0253475,0.000871849
1,0,39,0,0.0210275,0.000702612
0,0,39,0,0.02381,0.00074213
0,0,39,0,0.0186425,0.000507838
0,0,39,0,0.0196775,0.00141625
2,1,37,0,0.0166921,0.000466306
0,0,39,0,0.0213475,0.000616891
0,1,27,0,0.0232536,0.000833348
1,0,39,0,0.018955,0.000532831
0,0,39,0,0.023755,0.000735959
0,0,39,0,0.016915,0.000480859
1,0,39,0,0.0135125,0.000291819
0,0,39,0,0.0216775,0.000667111
0,0,39,0,0.0138,0.00031599
1,0,39,0,0.0148975,0.000355957
1,0,39,0,0.016085,0.000429592
2,0,39,1,0.015565,0.000413393
1,0,39,0,0.02169,0.000662373
1,0,39,0,0.0244125,0.000775983
2,0,39,1,0.02313,0.00160586
1,0,39,0,0.0088425,9.98292e-05
0,0,39,0,0.0172725,0.000574806
1,0,39,0,0.021375,0.000735023
1,0,39,0,0.020555,0.00063395
1,1,21,0,0.0188636,0.00055159
0,0,39,0,0.0140475,0.000324402
2,0,39,1,0.019205,0.000528296
0,0,39,0,0.0164475,0.000411523
0,0,39,0,0.01034,0.000179556
2,0,39,1,0.00964,0.000136268
0,0,39,0,0.0127425,0.000274964
0,0,39,0,0.009665,0.000133996
1,0,39,0,0.02001,0.000646607
1,1,20,0,0.0178571,0.000534706
0,0,39,0,0.01846,0.000823617
0,1,16,0,0.0214706,0.000616971
0,0,39,0,0.01722,0.000813008
2,0,39,1,0.0200575,0.000560264
0,0,39,0,0.01832,0.000698546
0,0,39,0,0.03101,0.00144264
1,0,39,0,0.0247775,0.000827732
1,0,39,0,0.01585,0.000427486
1,0,39,0,0.014785,0.000406856
1,0,39,0,0.010785,0.00020306
1,0,39,0,0.02257,0.000964434
1,0,39,0,0.02314,0.000742733
0,0,39,0,0.0171675,0.000532907
1,1,36,0,0.0245243,0.000791402
0,0,39,0,0.0213325,0.000633366
2,0,39,1,0.01999,0.000948441
0,1,14,0,0.0104133,0.000159099
0,0,39,0,0.01203,0.000253563
0,1,7,0,0.00875,8.0035e-05
1,1,14,0,0.01574,0.000396677
0,1,17,0,0.0205333,0.000725551
0,0,39,0,0.0091775,0.000108187
0,0,39,0,0.019325,0.000556682
0,0,39,0,0.013845,0.000315405
2,0,39,1,0.02081,0.000607739
0,0,39,0,0.02268,0.000726893
0,0,39,0,0.0236225,0.000726344
0,0,39,0,0.01565,0.000388716
0,0,39,0,0.01709,0.000446932
1,1,18,0,0.0154947,0.000473218
1,0,39,0,0.023615,0.00130838
1,1,17,0,0.0174556,0.000484314
0,0,39,0,0.019665,0.000540157
1,0,39,0,0.0126375,0.000348729
1,0,39,0,0.01677,0.000434038
2,1,28,0,0.0205931,0.000584226
1,0,39,0,0.0116875,0.000223602
1,0,39,0,0.02285,0.000694153
0,0,39,0,0.0184975,0.000531089
1,0,39,0,0.0176575,0.000466032
0,0,39,0,0.0212275,0.000700096
1,0,39,0,0.0199375,0.000593625
3,0,39,1,0.018775,0.000514888
0,0,39,0,0.01774,0.000465662
2,0,39,1,0.0213925,0.000718154
0,0,39,0,0.0303775,0.00106066
2,1,25,0,0.0301269,0.00106029
0,0,39,0,0.0175075,0.000481579
1,0,39,0,0.01803,0.000567428
0,0,39,0,0.01715,0.000474467
0,0,39,0,0.01443,0.000381642
1,0,39,0,0.0140425,0.000317166
1,0,39,0,0.0079725,6.70688e-05
0,0,39,0,0.0177,0.000518777
0,0,39,0,0.0235875,0.000749606
1,0,39,0,0.0133875,0.000287872
1,0,39,0,0.017685,0.000482637
2,1,35,0,0.0151417,0.000376025
0,0,39,0,0.0207725,0.00061744
0,0,39,0,0.0185525,0.000528116
4,0,39,1,0.014035,0.000320538
1,0,39,0,0.0187525,0.000530592
0,0,39,0,0.0203575,0.000628282
0,0,39,0,0.0156625,0.000380956
1,0,39,0,0.013055,0.000321522
2,0,39,1,0.01717,0.000447663
1,0,39,0,0.0197175,0.0006864
1,0,39,0,0.019145,0.000525294
0,1,29,0,0.02041,0.000570089
1,0,39,0,0.0195125,0.000551931
1,0,39,0,0.0224725,0.000922975
0,0,39,0,0.0152375,0.000370127
0,0,39,0,0.0141675,0.000323853
0,0,39,0,0.02109,0.000624049
1,0,39,0,0.01845,0.000500882
0,0,39,0,0.014055,0.000308812
0,0,39,0,0.013415,0.00032576
1,0,39,0,0.0217175,0.000690216
1,0,39,0,0.0210075,0.000683859
0,1,19,0,0.01564,0.000245704
0,0,39,0,0.0223925,0.000637825
0,0,39,0,0.0142775,0.00033735
0,0,39,0,0.0149725,0.000358984
1,0,39,0,0.01287,0.000270331
0,0,39,0,0.0114275,0.000218661
0,0,39,0,0.0126075,0.000315849
1,0,39,0,0.0164275,0.000447012
0,0,39,0,0.02,0.000590061
0,0,39,0,0.0203425,0.000622999
2,0,39,1,0.0148425,0.000368984
1,0,39,0,0.0202125,0.000698094
0,0,39,0,0.01566,0.000390696
0,1,10,0,0.0215818,0.000747935
1,0,39,0,0.0154675,0.000369012
1,0,39,0,0.01771,0.000495307
0,0,39,0,0.0173375,0.000481847
0,0,39,0,0.0230925,0.00105183
1,0,39,0,0.0194875,0.000529631
1,0,39,0,0.0180175,0.0005542
0,0,39,0,0.0168525,0.000589698
1,0,39,0,0.0172525,0.000484052
2,0,39,1,0.024755,0.000760422
1,0,39,0,0.0197275,0.000600136
0,0,39,0,0.021015,0.000644667
0,0,39,0,0.0125575,0.000295109
2,0,39,1,0.017825,0.000514193
2,1,22,0,0.0112696,0.000179268
2,0,39,1,0.015735,0.000459301
0,0,39,0,0.016635,0.000437098
0,0,39,0,0.01959,0.000559281
1,0,39,0,0.02303,0.000706162
1,0,39,0,0.0234825,0.000731924
1,0,39,0,0.0171125,0.00047932
1,0,39,0,0.012805,0.000278133
0,0,39,0,0.014795,0.000344171
0,0,39,0,0.0176925,0.0005079
3,1,28,0,0.0120828,0.000273052
0,0,39,0,0.02085,0.000628504
0,0,39,0,0.021295,0.000712454
1,0,39,0,0.0184875,0.000629787
1,0,39,0,0.0094675,9.30687e-05
1,0,39,0,0.0142575,0.000302029
1,0,39,0,0.0197075,0.000586322
1,0,39,0,0.018565,0.000544156
1,1,17,0,0.0128722,0.000235497
2,0,39,1,0.0171225,0.000441722
0,0,39,0,0.025735,0.000890563
1,0,39,0,0.0211875,0.000606567
0,0,39,0,0.020315,0.000588312
1,1,31,0,0.0232344,0.000767022
1,1,13,0,0.0181786,0.000486076
0,1,20,0,0.0154095,0.000489376
1,0,39,0,0.011545,0.000241933
0,0,39,0,0.00951,0.00011211
2,0,39,1,0.0089025,8.34848e-05
0,0,39,0,0.01008,0.000103115
0,0,39,0,0.0099975,0.000104769
1,1,24,0,0.006816,4.65416e-05
2,0,39,1,0.007655,6.2238e-05
0,0,39,0,0.0235,0.000790501
1,0,39,0,0.0372925,0.00152185
1,0,39,0,0.0171925,0.000515949
0,0,39,0,0.0123,0.000233833
0,0,39,0,0.0134675,0.000289828
0,0,39,0,0.0130625,0.000309152
0,0,39,0,0.024795,0.000841543
2,0,39,1,0.016905,0.000460857
1,0,39,0,0.01277,0.000246279
2,0,39,1,0.0194075,0.000581733
0,0,39,0,0.015645,0.000396518
0,0,39,0,0.017275,0.000462057
1,0,39,0,0.0198475,0.000598998
0,0,39,0,0.0186225,0.000539549
0,0,39,0,0.0295825,0.00137811
1,0,39,0,0.0192825,0.000576856
0,1,21,0,0.0156773,0.000374127
1,0,39,0,0.011655,0.000219918
2,0,39,1,0.0177525,0.000458381
0,0,39,0,0.0186825,0.000516846
0,1,12,0,0.0292538,0.0010825
0,0,39,0,0.0219175,0.000697067
0,0,39,0,0.0196525,0.000575303
1,0,39,0,0.014185,0.000322547
1,0,39,0,0.0184975,0.000492982
2,1,33,0,0.0100559,0.000150025
0,0,39,0,0.0210875,0.000664129
0,0,39,0,0.0096125,0.000129624
0,0,39,0,0.0164,0.000435309
1,0,39,0,0.013665,0.000335565
0,0,39,0,0.0160825,0.000414662
1,0,39,0,0.0119575,0.000263433
0,0,39,0,0.0148125,0.000351027
1,0,39,0,0.018035,0.000505857
1,0,39,0,0.0218275,0.000623633
0,0,39,0,0.018105,0.000601055
0,0,39,0,0.015385,0.000399788
0,0,39,0,0.01459,0.000368349
0,0,39,0,0.0223125,0.000718018
2,0,39,1,0.0179975,0.00049428
1,0,39,0,0.017025,0.000456581
0,0,39,0,0.02344,0.000699968
0,0,39,0,0.02035,0.000615243
0,1,4,0,0.00804,6.7508e-05
2,0,39,1,0.01987,0.00086917
0,0,39,0,0.017905,0.000485417
0,0,39,0,0.0135025,0.000331383
0,0,39,0,0.01319,0.000321341
3,0,39,1,0.0149,0.000372121
0,0,39,0,0.0207775,0.000618483
0,0,39,0,0.020925,0.00075016
0,1,13,0,0.0217786,0.000615879
0,0,39,0,0.0180025,0.000497595
1,0,39,0,0.01887,0.000501969
1,0,39,0,0.0124975,0.00027463
2,0,39,1,0.02354,0.000733336
0,1,20,0,0.0139476,0.000284388
0,0,39,0,0.0147825,0.000344839
0,0,39,0,0.0152525,0.000381386
0,0,39,0,0.0165825,0.000497403
0,0,39,0,0.014945,0.000397571
1,0,39,0,0.017365,0.000500242
0,0,39,0,0.017635,0.000530146
0,0,39,0,0.0202325,0.000661487
1,0,39,0,0.011185,0.000240679
0,0,39,0,0.022625,0.000854092
1,0,39,0,0.0158725,0.000467595
1,0,39,0,0.02056,0.000645639
1,0,39,0,0.019885,0.000723388
1,0,39,0,0.01396,0.000327737
2,0,39,1,0.0255025,0.000797431
1,0,39,0,0.0145975,0.000371689
0,0,39,0,0.0148325,0.00041618
0,0,39,0,0.01544,0.000555801
0,0,39,0,0.0246225,0.000834615
2,0,39,1,0.01474,0.000351962
0,0,39,0,0.06205,0.0935024
3,0,39,1,0.0214075,0.000956663
1,0,39,0,0.01788,0.000472923
1,0,39,0,0.0189875,0.000579063
1,0,39,0,0.015655,0.000418308
0,0,39,0,0.0119625,0.000227838
1,0,39,0,0.0192975,0.00052003
1,0,39,0,0.01305,0.000291185
0,0,39,0,0.01923,0.000536633
0,0,39,0,0.0145325,0.00036249
0,0,39,0,0.0166275,0.000444814
1,0,39,0,0.0214075,0.000756613
0,0,39,0,0.0187025,0.000540833
0,0,39,0,0.014625,0.000376234
1,0,39,0,0.015385,0.000372419
0,0,39,0,0.0197825,0.000555832
0,0,39,0,0.022405,0.0006871
0,0,39,0,0.020905,0.000619784
0,0,39,0,0.0176025,0.000484238
1,0,39,0,0.0173025,0.000464054
0,0,39,0,0.017375,0.000466632
1,0,39,0,0.0197375,0.000568604
0,0,39,0,0.0219725,0.000931183
0,0,39,0,0.016405,0.000430057
0,0,39,0,0.022745,0.000717224
3,0,39,1,0.0215025,0.000654587
2,1,22,0,0.0194565,0.000597317
0,1,10,0,0.0249909,0.00100734
0,0,39,0,0.016345,0.000448824
0,0,39,0,0.0198725,0.000542162
0,0,39,0,0.01048,0.000163715
1,0,39,0,0.013285,0.000472979
1,0,39,0,0.016115,0.000408403
0,0,39,0,0.0118275,0.00022439
1,1,27,0,0.0168893,0.000427255
0,1,7,0,0.0116875,0.000220129
0,0,39,0,0.01009,0.000141893
0,0,39,0,0.011165,0.000195597
2,0,39,1,0.018865,0.000652869
0,0,39,0,0.0096175,0.000137815
0,0,39,0,0.01906,0.000589346
0,0,39,0,0.020875,0.000615952
0,0,39,0,0.0164375,0.000492414
1,0,39,0,0.0111475,0.000203066
1,0,39,0,0.0118875,0.000272262
2,0,39,1,0.0177225,0.000535809
0,0,39,0,0.0192725,0.000582461
0,1,27,0,0.0178393,0.000542395
1,0,39,0,0.02148,0.000667926
0,0,39,0,0.0161575,0.000471466
1,1,20,0,0.0143,0.000373973
2,0,39,1,0.0112675,0.000194006
1,0,39,0,0.01258,0.000226328
1,0,39,0,0.0180125,0.00048552
1,1,38,0,0.0114564,0.000213279
1,0,39,0,0.024245,0.00102948
0,0,39,0,0.017325,0.000486176
3,1,15,0,0.0236125,0.000811624
